Time,S (/cm2/s),slope,intercept,estimate,error
2022-07-26 08:55,13.18014465869879,-0.09023351901281437,0.46964246208657034,12.926493450801003,0.2536512078977875
2022-07-26 09:00,14.812173546336968,-0.024939336355617753,0.34846879820278637,14.632831450422803,0.1793420959141656
2022-07-26 09:05,14.954782578794223,-0.0225306425338929,0.3456119599110494,14.777375828233733,0.1774067505604897
2022-07-26 09:10,15.492556373909173,-0.05471302816307521,0.4316125121495059,15.265397484952985,0.22715888895618797
2022-07-26 09:15,14.682887872787582,-0.040221993008777976,0.3817777938128559,14.483681650000893,0.19920622278668887
2022-07-26 09:20,13.939172488231948,-0.04382573441469572,0.37566915173026943,13.74225756475354,0.196914923478408
2022-07-26 09:25,15.19915325356852,-0.03434859366522128,0.37811089904539713,15.003018033889633,0.19613521967888659
2022-07-26 09:30,12.791969908051147,-0.019247240058603805,0.2955698621865132,12.640254822361381,0.15171508568976577
2022-07-26 09:35,14.657749929826446,-0.03807298978421001,0.376245934455764,14.461760590667339,0.195989339159107
2022-07-26 09:40,14.271489848666675,-0.06919522423396537,0.4416701859658779,14.03625109807826,0.23523875058841526
2022-07-26 09:45,14.522570112408895,-0.09906579364803231,0.5166365055306714,14.243579211977481,0.2789909004314133
2022-07-26 09:50,15.092678076823399,-0.050000163745927126,0.41273161850327783,14.875945614384538,0.2167324624388609
2022-07-26 09:55,16.062199573187613,-0.040879276927157454,0.4103224240719159,15.84859497829861,0.2136045948890022
2022-07-26 10:00,14.27743648107269,-0.030129002753653582,0.3501706136476449,14.096149307859449,0.18128717321324217
2022-07-26 10:05,13.29580667596895,-0.036548577455169595,0.3460077888567838,13.115244665755775,0.1805620102131762
2022-07-26 10:10,14.50130855795137,-0.03914449002348434,0.3756960587199462,14.30536784723676,0.19594071071461094
2022-07-26 10:15,15.32591740818753,-0.056000036955575525,0.4313683940380061,15.098608935773283,0.22730847241424712
2022-07-26 10:20,14.595678951589226,-0.03968715271236574,0.37881619975154707,14.398065057949363,0.19761389363986304
2022-07-26 10:25,14.730284345311139,-0.02702623696993493,0.3517597150129652,14.548857948963589,0.18142639634755042
2022-07-26 10:30,13.199020482695929,-0.043383513645899145,0.36014189916497014,13.009955622256289,0.18906486043963966
2022-07-26 10:35,14.52202495829649,-0.019497667917047188,0.3300269645500966,14.353043716898222,0.1689812413982672
2022-07-26 10:40,12.157109565189817,-0.046170246270305915,0.34627938784379925,11.974381884702655,0.1827276804871616
2022-07-26 10:45,15.725246187854598,-0.0806739694935079,0.49705014780817686,15.459920136916637,0.26532605093796136
2022-07-26 10:50,12.679134913095707,-0.04402260412235602,0.3514627021224902,12.49427097867283,0.18486393442287685
2022-07-26 10:55,16.05027184809137,-0.02566682511758685,0.37441349152846964,15.857815387399572,0.19245646069179756
2022-07-26 11:00,12.052818327098402,-0.03595873215268104,0.32029015559796853,11.885228211823522,0.16759011527488
2022-07-26 11:05,15.155293357627086,-0.03764166998620786,0.38497498517781525,14.95503435194895,0.20025900567813615
2022-07-26 11:10,12.242321592527507,-0.04550949754382073,0.34639805734551377,12.059674035277597,0.18264755724990955
2022-07-26 11:15,14.460101627779316,-0.02531924768702129,0.3424671269844456,14.283677560430704,0.17642406734861282
2022-07-26 11:20,14.987306442260309,-0.041596332220528415,0.3909605145299966,14.783222958463815,0.20408348379649333
2022-07-26 11:25,14.36201316198542,-0.025208690899167,0.3402875475330989,14.186701246324102,0.1753119156613181
2022-07-26 11:30,15.780538888350563,-0.012759073288643093,0.33886228554878856,15.608565608420555,0.17197327993000755
2022-07-26 11:35,14.281217089530912,-0.021210695222238545,0.3293298949190579,14.112222658337323,0.16899443119358892
2022-07-26 11:40,15.7425518743852,-0.008330439916824806,0.3277328106088932,15.577072770578841,0.16547910380635855
2022-07-26 11:45,15.292060094587772,-0.020321941948819724,0.34703521889529904,15.114408337865857,0.17765175672191447
2022-07-26 11:50,14.634019446665027,-0.02562165463802983,0.34658115731643413,14.455476380501658,0.17854306616336935
2022-07-26 11:55,15.757852040484291,-0.035430119612973994,0.3915850508663364,15.554757519262417,0.20309452122187466
2022-07-26 12:00,16.230561128442105,-0.04159901540876447,0.41530638109701085,16.01431490683507,0.2162462216070331
2022-07-26 12:05,13.788462363633142,-0.0332989005690026,0.34803169207803747,13.60757491702682,0.18088744660632194
2022-07-26 12:10,13.993498169907555,-0.04868418047150102,0.3881264672041903,13.789335054607822,0.20416311529973363
2022-07-26 12:15,13.954602726841026,-0.04980359429317245,0.389990188115049,13.749272399678482,0.20533032716254418
2022-07-26 12:20,15.111486180283036,-0.018826733140631838,0.339993585711944,14.937667588434305,0.17381859184873072
2022-07-26 12:25,14.447764849793876,-0.02065870656712157,0.3312959569768409,14.277904715834024,0.1698601339598511
2022-07-26 12:30,14.823545984720932,-0.04840834944369217,0.4037297010277246,14.611646344739249,0.2118996399816826
2022-07-26 12:35,12.632050627561407,-0.07341327613624223,0.4194663344182848,12.407014058527777,0.22503656903363023
2022-07-26 12:40,16.78664578236035,-0.02951459812274013,0.39785329670370134,16.5816679725444,0.2049778098159507
2022-07-26 12:45,15.562701892583235,-0.07303670207973209,0.47595746204126316,15.309524180479238,0.2531777121039962
2022-07-26 12:50,13.893872863225951,-0.015700988373160852,0.3088256727711175,13.73628392398382,0.1575889392421317
2022-07-26 12:55,13.834158572730349,-0.055166963349303245,0.4002100996323515,13.62259123748795,0.21156733524239968
2022-07-26 13:00,13.946658643096573,-0.032179484061923766,0.34850355353029583,13.765771650131512,0.1808869929650605
2022-07-26 13:05,12.963236831816543,-0.022782608446201644,0.30721376158155556,12.804959047250883,0.15827778456566044
2022-07-26 13:10,16.203594155703847,-0.023704914017659968,0.37281416096753817,16.012350579618882,0.19124357608496467
2022-07-26 13:15,13.161932178974986,-0.031363220995209946,0.3312264694862646,12.98984830719007,0.1720838717849169
2022-07-26 13:20,15.305030055795678,-0.015304509529781305,0.33552252440984764,15.134188141076338,0.17084191471933963
2022-07-26 13:25,15.052748388013736,-0.02318567995069939,0.34906602462286923,14.873477931340798,0.1792704566729384
2022-07-26 13:30,17.188872529364144,-0.04700674426250699,0.4467494475264776,16.9557777443884,0.23309478497574432
2022-07-26 13:35,15.47042030680694,-0.032952499191227135,0.3801475311174212,15.273562220971911,0.19685808583502862
2022-07-26 13:40,14.896501039226704,-0.03004937143769863,0.3621034812204491,14.709269507606479,0.18723153162022577
2022-07-26 13:45,13.19055502339404,-0.030331206383509588,0.32936660269962337,13.019617998525797,0.17093702486824291
2022-07-26 13:50,12.985517397542369,-0.012313830350693217,0.2830991423536229,12.841494978163059,0.1440224193793096
2022-07-26 13:55,14.975975246315198,-0.02520185450554758,0.3522912371459283,14.794668234175342,0.18130701213985567
2022-07-26 14:00,15.49379567697174,-0.037913373175372335,0.3922391313945896,15.28985048489366,0.20394519207807882
2022-07-26 14:05,14.26365819153657,-0.040855238178699994,0.3750554595308326,14.067676561625511,0.19598162991105816
2022-07-26 14:10,13.02847821752966,-0.02418748839293859,0.31178566050543977,12.867620101212513,0.1608581163171472
2022-07-26 14:15,15.670894776580441,-0.0210109980295719,0.35606771745553545,15.488585385352355,0.18230939122808643
2022-07-26 14:20,14.334799566171197,-0.023068830824398166,0.3347364945113085,14.162712193454203,0.17208737271699448
2022-07-26 14:25,14.45163960305672,-0.04683210077938354,0.39275224380444873,14.245556398102991,0.20608320495372823
2022-07-26 14:30,15.04094138806019,-0.043719311588428955,0.39698923861323826,14.833398298446115,0.20754308961407553
2022-07-26 14:35,15.77215209479952,-0.06882635105606881,0.47018404450200996,15.522746844183404,0.24940525061611574
2022-07-26 14:40,14.317300428904959,-0.0386797049708423,0.371003686976839,14.12380189078744,0.1934985381175185
2022-07-26 14:45,14.539265549078513,-0.07216908948129494,0.45388666013566165,14.297296531906373,0.24196901717214025
2022-07-26 14:50,13.122454679397112,-0.022825492855851132,0.3104313878779445,12.962560456164297,0.15989422323281488
2022-07-26 14:55,14.254914222015898,-0.05043988893226599,0.39736168114752907,14.0457671605701,0.20914706144579753
2022-07-26 15:00,13.734358432944203,-0.08407734465499185,0.46605534584726355,13.483798034355567,0.250560398588636
2022-07-26 15:05,14.11126869017953,-0.01634312825102298,0.3145876085546616,13.950665850572026,0.16060283960750432
2022-07-26 15:10,14.603622127938438,-0.02276851023985503,0.3392950197385307,14.429320869592281,0.17430125834615673
2022-07-26 15:15,15.979524406818864,-0.03444496234669868,0.3936144604407068,15.775623927487107,0.20390047933175737
2022-07-26 15:20,13.512484511108722,-0.03702203264601993,0.35136007808509795,13.329148832021861,0.183335679086861
2022-07-26 15:25,14.520813233792337,-0.04205608180625726,0.3829060153717842,14.320656440753973,0.20015679303836365
2022-07-26 15:30,16.961128120877163,-0.029014707128488346,0.4000968730253875,16.755134982205497,0.20599313867166558
2022-07-26 15:35,15.528589563679422,-0.02058014736216552,0.3522713574375819,15.34826757573303,0.18032198794639243
2022-07-26 15:40,15.268104332871822,-0.014662920717693144,0.3332949989232818,15.098510559416415,0.16959377345540716
2022-07-26 15:45,14.815280430670935,-0.06838769111835044,0.4504223561129824,14.575839837992596,0.2394405926783385
2022-07-26 15:50,13.903479790673607,-0.03803010537456086,0.36137878895428244,13.714926500360301,0.18855329031330648
2022-07-26 15:55,17.043765243715704,-0.02000188820627097,0.3805783091918041,16.849424294168934,0.1943409495467705
2022-07-26 16:00,14.380986620528793,-0.008587657635285422,0.30168024773261914,14.228468014081626,0.15251860644716686
2022-07-26 16:05,14.048639112730958,-0.02804719037284661,0.3408092242808611,13.87246771938436,0.17617139334659804
2022-07-26 16:10,13.23720074324967,-0.01761697096508199,0.30046306232303316,13.083385176489177,0.15381556676049257
2022-07-26 16:15,16.42454822028969,-0.08487671626168962,0.5205966504015149,16.146572625905872,0.27797559438381825
2022-07-26 16:20,14.5417169325897,-0.05091002884519197,0.40407905152209084,14.329114964564319,0.2126019680253819
2022-07-26 16:25,15.38523536643652,-0.02051507287029718,0.3493122596540573,15.206405348866557,0.17883001756996286
2022-07-26 16:30,15.278845799129083,-0.012400903916589271,0.3282005283114448,15.112274252002166,0.16657154712691735
2022-07-26 16:35,13.608968340467403,-0.02381775341545607,0.3222830092307047,13.442944197034313,0.16602414343308958
2022-07-26 16:40,14.928125974427543,-0.03472633585382937,0.37369077635915104,14.734119165786336,0.19400680864120723
2022-07-26 16:45,13.027205224768947,-0.03053990831372802,0.3266580906319926,12.85757722651882,0.1696279982501263
2022-07-26 16:50,13.579779523325946,-0.04817404538974703,0.37883063054542454,13.38036784621793,0.19941167710801722
2022-07-26 16:55,15.445462249651722,-0.030862830746357532,0.37475834215800596,15.251737256789037,0.19372499286268585
2022-07-26 17:00,16.425479294268552,-0.018300489914896655,0.3644839102955679,16.239537392962227,0.18594190130632526
2022-07-26 17:05,17.18242539530153,-0.03375899170795506,0.4155553166898412,16.967708913217557,0.21471648208397198
2022-07-26 17:10,15.555672055775704,-0.02853558720384899,0.37145822717789384,15.36408666619599,0.19158538957971416
2022-07-26 17:15,14.70086749781123,-0.015727517468792595,0.32468666611367086,14.53534947577436,0.16551802203686883
2022-07-26 17:25,14.149029128023773,-0.029132484136784237,0.3453197623430609,13.97037548289791,0.17865364512586268
2022-07-26 17:30,13.585939959246678,-0.03622069955635088,0.3509188946188796,13.402993743060822,0.18294621618585616
2022-07-26 17:35,12.707093042589586,-0.02820597341323792,0.3149177393492658,12.543822446697314,0.16327059589227133
2022-07-26 17:40,15.261483398670336,-0.03050707345261071,0.37032222960836614,15.070049559277875,0.19143383939246128
2022-07-26 17:45,15.663513444702915,-0.019824751724382833,0.3531412901562654,15.482916249177963,0.18059719552495146
2022-07-26 17:50,14.732225703947794,-0.03672884875346387,0.3745517623725621,14.537366290388526,0.19485941355926784
2022-07-26 17:55,16.146846301314927,-0.04261925940854565,0.4160600916245679,15.930008305345169,0.21683799596975817
2022-07-26 18:00,13.583273956177312,-0.09796823011081814,0.495673673078766,13.314986771025806,0.2682871851515056
2022-07-26 18:05,15.878912472086125,-0.014521586495383241,0.34492152575686835,15.70354039333641,0.17537207874971372
2022-07-26 18:10,17.019862487817505,-0.02669938382979454,0.39581696247024556,16.816495902169674,0.2033665856478315
2022-07-26 18:15,15.233448790686676,-0.03337157471822249,0.376491061145103,15.038328906532609,0.19511988415406734
2022-07-26 18:20,15.559073791542406,-0.022320261861795112,0.3569489788958557,15.376047929136966,0.18302586240544017
2022-07-26 18:25,15.554723741356094,-0.06785471890132119,0.46364876445664494,15.308788238058558,0.24593550329753633
2022-07-26 18:30,15.504523439406313,-0.02491539977550668,0.36196700729089093,15.318443255712463,0.18608018369384993
2022-07-26 18:35,13.211263950494724,-0.03338750319954821,0.33693948976729676,13.035899008484087,0.17536494201063668
2022-07-26 18:40,14.575537388079118,-0.0246420617802804,0.3431389480870666,14.398920580610179,0.17661680746893893
2022-07-26 18:45,14.837162747702893,-0.017564241035535513,0.3316623444082466,14.66777245590485,0.16939029179804344
2022-07-26 18:50,13.905611708990797,-0.05665953033533828,0.40510924678659566,13.691282062225415,0.2143296467653819
2022-07-26 18:55,14.389634122277714,-0.02697299565604978,0.34496584361765215,14.211612891454871,0.17802123082284282
2022-07-26 19:00,12.675343489134905,-0.03946221694616449,0.3406937027187684,12.496821449975569,0.1785220391593363
2022-07-26 19:05,14.38352446521514,-0.07084669299546562,0.44773645692523695,14.144906831822611,0.23861763339252917
2022-07-26 19:10,15.386388621398286,-0.0965010019218667,0.527532931550985,15.102495447224818,0.2838931741734676
2022-07-26 19:15,11.731235568600574,-0.023144535460954196,0.28394327083262877,11.584506383399859,0.14672918520071576
2022-07-26 19:20,15.534205466001104,-0.04286543095109417,0.40464354436126565,15.323018759661515,0.21118670633958914
2022-07-26 19:25,15.30378110409155,-0.12203770808343176,0.5858030023279239,14.98539088773458,0.3183902163569705
2022-07-26 19:30,14.082813622123092,-0.020860359770230263,0.324624102288599,13.916243921329706,0.16656970079338684
2022-07-26 19:35,14.726497733028582,-0.04254336493584831,0.38807551326322187,14.523655668551964,0.20284206447661823
2022-07-26 19:40,12.836107582348726,-0.04649883707755628,0.360342931384382,12.646285020115286,0.18982256223343974
2022-07-26 19:45,13.867336393313092,-0.08678749712864972,0.475014398827997,13.611728637282122,0.25560775603097063
2022-07-26 19:50,13.72055403585418,-0.027107244268322898,0.33218189240869156,13.548890805832873,0.17166323002130746
2022-07-26 19:55,13.438698105863304,-0.09048753599346944,0.47529994824193605,13.182167062860792,0.2565310430025125
2022-07-26 20:00,14.42314402946778,-0.035150256678823696,0.3647987478587362,14.233489865236034,0.18965416423174553
2022-07-26 20:05,14.715517661995229,-0.054487884591875486,0.41587219505708606,14.496269474962354,0.21924818703287485
2022-07-26 20:10,13.877520764649615,-0.023121628374425843,0.3259080266717176,13.709832584124374,0.16768818052524104
2022-07-26 20:15,15.19961205170717,-0.0468508136054881,0.40743941161732733,14.986187806945843,0.2134242447613275
2022-07-26 20:20,12.84975390250998,-0.05909534474898475,0.3901507385664679,12.642382986813777,0.20737091569620247
2022-07-26 20:25,15.033562924519837,-0.041734331853351465,0.39218972099477045,14.828836265513313,0.2047266590065231
2022-07-26 20:30,14.579054658941573,-0.041857018433262005,0.38357939275358194,14.378603473484732,0.20045118545684026
2022-07-26 20:35,16.64500445332776,-0.04933715346243185,0.4415671269466843,16.41400686547147,0.2309975878562902
2022-07-26 20:40,12.887977619093942,-0.02777807962956495,0.31745549819325874,12.723529543067233,0.16444807602670863
2022-07-26 20:45,13.836979573350309,-0.061672098177461,0.4155208178566568,13.61639118589438,0.2205883874559298
2022-07-26 20:50,12.723492309009483,-0.020447707847795836,0.2970445276411033,12.570787266351502,0.15270504265798124
2022-07-26 20:55,13.940635031491363,-0.029902768544663914,0.3430463972691591,13.762954548514395,0.17768048297696737
2022-07-26 21:00,14.097706830039037,-0.04750826646732391,0.3874089017802327,13.8941502759653,0.20355655407373696
2022-07-26 21:05,12.829066513007763,-0.018644567271312185,0.29488275802370767,12.677821828281672,0.1512446847260911
2022-07-26 21:10,13.987001093246649,-0.07117125738029108,0.4407347494523078,13.7518127416628,0.2351883515838491
2022-07-26 21:15,15.56391116340578,-0.043767457669588845,0.4073404861214299,15.351186867671263,0.21272429573451745
2022-07-26 21:20,15.131778278920645,-0.03367703633856465,0.37521697878108684,14.937230426119616,0.19454785280102982
2022-07-26 21:25,14.129546470977644,-0.020774043345123665,0.32533658083039924,13.962639056986752,0.16690741399089148
2022-07-26 21:30,13.353410893953237,-0.07837543718251842,0.44522561507224473,13.114459148451926,0.2389517455013106
2022-07-26 21:35,13.039977523221536,-0.019912783977593492,0.3019859801256198,12.884916797442628,0.15506072577890784
2022-07-26 21:40,12.826825131139705,-0.10835660652584114,0.5052267039280357,12.551573901579108,0.2752512295605971
2022-07-26 21:45,15.108513668403466,-0.07485114403769948,0.4713208126320124,14.857269418403252,0.2512442500002141
2022-07-26 21:50,14.716678410367946,-0.055108382810173155,0.41735007826777737,14.4965610215634,0.220117388804546
2022-07-26 21:55,13.717139790071744,-0.018963311851872756,0.3130163405060323,13.556769080570382,0.1603707095013629
2022-07-26 22:00,14.94480942072174,-0.039783615652884734,0.38587745251991756,14.74364767011126,0.20116175061047947
2022-07-26 22:05,13.563520212628031,-0.03266493270444247,0.34214118418351686,13.385709171469184,0.17781104115884716
2022-07-26 22:10,14.131527973708016,-0.0848916147181518,0.4757404365635823,13.875957515207775,0.25557045850024096
2022-07-26 22:15,14.71221495071913,-0.050286724115666835,0.4059552023727768,14.49880724213503,0.21340770858409996
2022-07-26 22:20,12.514443523244843,-0.04031380695115248,0.3395408181387865,12.336317747321523,0.1781257759233199
2022-07-26 22:25,14.143144442187486,-0.020137210021673426,0.3241093253438606,13.976984473291658,0.16615996889582796
2022-07-26 22:30,14.114394558319097,-0.08904524356188462,0.48514587638168705,13.853249199959576,0.2611453583595207
2022-07-26 22:35,12.497727475490487,-0.06169941515143579,0.3893659356021062,12.290199204582237,0.20752827090825043
2022-07-26 22:40,13.690867926596201,-0.13460749818835266,0.5837045042584831,13.370874042791755,0.3199938838044467
2022-07-26 22:45,15.867601103433456,-0.05266049236218362,0.4341413805447941,15.63961194449365,0.2279891589398062
2022-07-26 22:50,13.783036753196368,-0.05252795779178308,0.3930204190522341,13.575617860648032,0.20741889254833623
2022-07-26 22:55,13.604971022053757,-0.09618518703694755,0.4919169468634119,13.338936727917668,0.26603429413608914
2022-07-26 23:00,14.413747290071619,-0.055077128188898594,0.41134620719110115,14.196635777058065,0.21711151301355436
2022-07-26 23:05,15.068768879520423,-0.03741784951774237,0.3827561775584177,14.86966551877568,0.19910336074474344
2022-07-26 23:10,14.490750656802717,-0.02324076650467436,0.3381928105815197,14.316900378652342,0.17385027815037546
2022-07-26 23:15,13.885949120109217,-0.02986494506850628,0.3418870930223453,13.708855756849474,0.17709336325974334
2022-07-26 23:20,11.451377160530914,-0.11839152939010397,0.501832500582723,11.175704352661652,0.2756728078692614
2022-07-26 23:25,15.432771947748003,-0.028885717468500174,0.36987328105904116,15.24190445974628,0.19086748800172337
2022-07-26 23:30,13.256114314150503,-0.021433822913727116,0.3097844139518216,13.096836908035883,0.1592774061146205
2022-07-26 23:35,15.712817858189172,-0.04236968099375021,0.4069776873324111,15.500569706023324,0.21224815216584858
2022-07-26 23:40,15.184111961983449,-0.02508178940339436,0.35608442257236445,15.000935365302869,0.18317659668058006
2022-07-26 23:45,13.462868604890296,-0.04216910343901582,0.36245936469800644,13.272902253743265,0.18996635114703153
2022-07-26 23:50,15.58433911763911,-0.03617088093236036,0.3899253291583204,15.381917436944601,0.20242168069450983
2022-07-26 23:55,14.596465855801993,-0.039138985314747465,0.37754607265792467,14.399602117268135,0.19686373853385852
2022-07-27 00:00,14.85992536774584,-0.07999493749283602,0.4785170704904688,14.60400092626759,0.2559244414782498
2022-07-27 00:05,14.817280241727145,-0.04704858117576836,0.40041817962112686,14.607321784144393,0.20995845758275244
2022-07-27 00:10,16.19492778279456,-0.036169712800261426,0.4018762692212814,15.986536161181043,0.20839162161351865
2022-07-27 00:15,14.862285301598682,-0.05551107674632172,0.42114504459942187,14.640187146280152,0.2220981553185304
2022-07-27 00:20,13.230061516709661,-0.028982813440873164,0.32697785504515603,13.060602295279212,0.1694592214304489
2022-07-27 00:25,13.267550601071836,-0.052388729166475516,0.3826020788456648,13.065365648036664,0.2021849530351716
2022-07-27 00:30,15.309748268511004,-0.039252278070696124,0.39177590685493413,15.105752000239033,0.20399626827197181
2022-07-27 00:35,14.751098439265121,-0.041600375507526786,0.386345680906218,14.549319479333294,0.20177895993182737
2022-07-27 00:40,16.31633753593553,-0.04578060216971504,0.4267920831291092,16.093471304304536,0.22286623163099506
2022-07-27 00:45,15.091042952290557,-0.08526284446118096,0.4953957402729698,14.825575207665095,0.26546774462546274
2022-07-27 00:50,13.626443720270885,-0.0322065044218256,0.3422979755453955,13.44865107246703,0.17779264780385517
2022-07-27 00:55,13.560072923035655,-0.053488847440154294,0.39090881499277885,13.353506169516239,0.20656675351941622
2022-07-27 01:00,15.78115029994744,-0.06645093059313324,0.4647894973996469,15.534941107298149,0.24620919264929064
2022-07-27 01:05,12.568375095790957,-0.032668932736938903,0.3226683070409336,12.400291041697752,0.16808405409320493
2022-07-27 01:10,15.465691772903197,-0.02825610898417985,0.36904123867019695,15.275372773836978,0.19031899906621952
2022-07-27 01:15,15.081478468995673,-0.05510803777712716,0.42449107051489793,14.857793813388277,0.22368465560739637
2022-07-27 01:20,13.94566910573864,-0.013305011653166316,0.30422078840472216,13.790886079130889,0.15478302660775078
2022-07-27 01:25,13.73844488482256,-0.04622891826996993,0.37737526345424066,13.5401706331191,0.19827425170345947
2022-07-27 01:30,13.165009775105675,-0.07905850730267128,0.4431391283525749,12.926956235752684,0.23805353935299145
2022-07-27 01:35,15.86221435999548,-0.10665099759846246,0.560651537684765,15.559635064279913,0.3025792957155673
2022-07-27 01:40,13.884549621915228,-0.03476989198926761,0.35336251106033384,13.700688770719573,0.18386085119565543
2022-07-27 01:45,14.162328990832561,-0.021656929428139543,0.3280488708930306,13.99388035839274,0.1684486324398211
2022-07-27 01:50,12.640965961236512,-0.044658175931279485,0.3522059656322511,12.45559662992572,0.1853693313107918
2022-07-27 01:55,14.278686094637115,-0.05497593537511183,0.4084647612828302,14.06303538067213,0.21565071396498503
2022-07-27 02:00,14.72035304493161,-0.057567436704805526,0.42318885800133327,14.496800033130771,0.22355301180083842
2022-07-27 02:05,16.57714611642615,-0.03865721035385867,0.415192618304298,16.36157739136835,0.21556872505779978
2022-07-27 02:10,13.728206961087604,-0.021358834439156364,0.31885085597948465,13.564416162743568,0.16379079834403676
2022-07-27 02:15,13.578497798984925,-0.036995864460508114,0.35259107203076584,13.39455268805516,0.1839451109297645
2022-07-27 02:20,13.398065563055559,-0.07610910151354854,0.44078494514364586,13.161810343739782,0.2362552193157761
2022-07-27 02:25,16.362652808888562,-0.0740819767687662,0.4940696654836736,16.100206467912265,0.2624463409762967
2022-07-27 02:30,13.562475532078652,-0.05862243104099964,0.402994854423252,13.348788011808129,0.21368752027052373
2022-07-27 02:35,15.4817354276922,-0.07040455138319525,0.46819957943591783,15.232988561885293,0.24874686580690764
2022-07-27 02:40,13.157965161638808,-0.054689026478412076,0.3858512243981903,12.953671752651017,0.20429340898779103
2022-07-27 02:45,13.345163582497745,-0.02750680070078504,0.325769777790841,13.17661927656653,0.16854430593121528
2022-07-27 02:50,13.27952402459676,-0.015196763600780002,0.29561589852503933,13.12864051530289,0.1508835092938714
2022-07-27 02:55,16.241924578230762,-0.049040069042748866,0.4329792036429754,16.015279835131828,0.2266447430989338
2022-07-27 03:00,14.858699885867342,-0.029596975260761212,0.3603025015100519,14.67246349508708,0.18623639078026244
2022-07-27 03:05,11.41724734379447,-0.09554185869223412,0.44757851796102693,11.173498395400648,0.24374894839382222
2022-07-27 03:10,15.358379931755579,-0.051091875115970194,0.42049356681597355,15.137539595635518,0.2208403361200606
2022-07-27 03:15,13.10276138168366,-0.03314090458706187,0.3342369923274056,12.928798521472752,0.17396286021090823
2022-07-27 03:20,15.962970491582237,-0.03578278707479937,0.3964277736727139,15.757382343389946,0.205588148192291
2022-07-27 03:25,14.832153036221923,-0.03801359943753266,0.3795209979387377,14.634540143237437,0.1976128929844858
